iter	Passed	Remaining
1672	22917	388028
1673	22932	388046
1674	22946	388038
1675	22960	388023
1676	22972	387982
1677	22982	387908
1678	22996	387902
1679	23009	387877
1680	23021	387836
1681	23039	387886
1682	23050	387835
1683	23065	387842
1684	23081	387858
1685	23093	387828
1686	23105	387775
1687	23117	387733
1688	23132	387740
1689	23144	387699
1690	23155	387651
1691	23171	387666
1692	23183	387626
1693	23199	387653
1694	23213	387645
1695	23226	387615
1696	23238	387583
1697	23254	387595
1698	23270	387624
1699	23284	387611
1700	23296	387575
1701	23306	387505
1702	23321	387509
1703	23333	387474
1704	23347	387459
1705	23361	387444
1706	23372	387390
1707	23387	387397
1708	23404	387436
1709	23417	387412
1710	23430	387392
1711	23443	387372
1712	23456	387347
1713	23471	387343
1714	23485	387345
1715	23496	387289
1716	23510	387267
1717	23522	387233
1718	23538	387254
1719	23552	387246
1720	23565	387223
1721	23578	387203
1722	23592	387185
1723	23608	387219
1724	23621	387179
1725	23629	387085
1726	23645	387098
1727	23659	387096
1728	23672	387064
1729	23684	387026
1730	23700	387056
1731	23714	387037
1732	23729	387047
1733	23742	387025
1734	23756	387021
1735	23769	386996
1736	23782	386968
1737	23796	386952
1738	23813	387001
1739	23827	386992
1740	23838	386938
1741	23854	386949
1742	23868	386948
1743	23880	386908
1744	23892	386864
1745	23908	386885
1746	23920	386853
1747	23933	386819
1748	23946	386806
1749	23959	386775
1750	23973	386767
1751	23985	386728
1752	23998	386707
1753	24012	386692
1754	24026	386683
1755	24037	386619
1756	24050	386598
1757	24062	386554
1758	24077	386565
1759	24088	386506
1760	24100	386469
1761	24111	386407
1762	24125	386404
1763	24139	386396
1764	24153	386383
1765	24164	386335
1766	24178	386320
1767	24188	386247
1768	24204	386267
1769	24218	386259
1770	24231	386238
1771	24244	386218
1772	24257	386188
1773	24270	386159
1774	24284	386157
1775	24296	386121
1776	24310	386102
1777	24324	386096
1778	24337	386077
1779	24351	386073
1780	24367	386087
1781	24379	386045
1782	24394	386054
1783	24410	386073
1784	24421	386023
1785	24432	385960
1786	24442	385901
1787	24453	385842
1788	24469	385865
1789	24485	385893
1790	24498	385865
1791	24510	385829
1792	24522	385788
1793	24538	385799
1794	24552	385792
1795	24568	385823
1796	24585	385850
1797	24599	385853
1798	24612	385829
1799	24624	385788
1800	24635	385733
1801	24652	385767
1802	24666	385750
1803	24678	385718
1804	24690	385672
1805	24702	385645
1806	24716	385629
1807	24733	385661
1808	24747	385655
1809	24759	385614
1810	24772	385591
1811	24788	385619
1812	24802	385607
1813	24813	385558
1814	24828	385554
1815	24843	385563
1816	24855	385524
1817	24869	385514
1818	24882	385501
1819	24897	385506
1820	24911	385493
1821	24928	385523
1822	24941	385509
1823	24958	385539
1824	24969	385494
1825	24981	385449
1826	24995	385443
1827	25012	385483
1828	25031	385542
1829	25045	385531
1830	25055	385471
1831	25067	385425
1832	25082	385431
1833	25095	385414
1834	25108	385388
1835	25121	385363
1836	25134	385338
1837	25147	385311
1838	25159	385266
1839	25172	385254
1840	25187	385261
1841	25203	385279
1842	25217	385270
1843	25231	385261
1844	25244	385233
1845	25256	385189
1846	25272	385213
1847	25283	385156
1848	25294	385104
1849	25307	385090
1850	25320	385063
1851	25332	385016
1852	25344	384981
1853	25355	384934
1854	25372	384963
1855	25385	384940
1856	25399	384930
1857	25413	384922
1858	25433	385001
1859	25451	385049
1860	25468	385087
1861	25485	385123
1862	25496	385079
1863	25511	385084
1864	25524	385062
1865	25540	385076
1866	25560	385153
1867	25571	385110
1868	25583	385060
1869	25594	385009
1870	25609	385018
1871	25624	385017
1872	25640	385040
1873	25654	385034
1874	25670	385053
1875	25682	385011
1876	25694	384975
1877	25706	384944
1878	25722	384966
1879	25734	384929
1880	25748	384912
1881	25760	384880
1882	25776	384890
1883	25786	384833
1884	25798	384793
1885	25809	384733
1886	25823	384730
1887	25836	384702
1888	25847	384651
1889	25859	384609
1890	25871	384575
1891	25884	384539
1892	25897	384529
1893	25909	384479
1894	25924	384487
1895	25939	384494
1896	25951	384456
1897	25963	384423
1898	25977	384404
1899	25991	384400
1900	26002	384340
1901	26016	384342
1902	26032	384352
1903	26045	384327
1904	26057	384302
1905	26072	384307
1906	26087	384301
1907	26098	384261
1908	26112	384240
1909	26126	384238
1910	26140	384228
1911	26152	384192
1912	26165	384164
1913	26178	384148
1914	26193	384147
1915	26210	384179
1916	26225	384191
1917	26241	384202
1918	26253	384172
1919	26270	384202
1920	26283	384178
1921	26295	384141
1922	26306	384097
1923	26320	384081
1924	26335	384083
1925	26347	384050
1926	26357	383979
1927	26370	383958
1928	26384	383950
1929	26398	383938
1930	26412	383935
1931	26426	383916
1932	26439	383901
1933	26453	383895
1934	26467	383879
1935	26480	383862
1936	26492	383819
1937	26505	383798
1938	26516	383742
1939	26530	383729
1940	26546	383756
1941	26559	383737
1942	26575	383750
1943	26591	383773
1944	26604	383747
1945	26619	383755
1946	26633	383748
1947	26650	383772
1948	26660	383715
1949	26676	383737
1950	26688	383700
1951	26702	383678
1952	26714	383640
1953	26727	383629
1954	26740	383602
1955	26756	383612
1956	26770	383613
1957	26785	383622
1958	26799	383602
1959	26813	383600
1960	26829	383620
1961	26841	383574
1962	26855	383572
1963	26869	383566
1964	26885	383574
1965	26902	383611
1966	26912	383542
1967	26925	383517
1968	26938	383502
1969	26954	383523
1970	26968	383505
1971	26981	383491
1972	26996	383487
1973	27010	383482
1974	27024	383474
1975	27039	383480
1976	27055	383496
1977	27068	383481
1978	27084	383493
1979	27097	383472
1980	27112	383473
1981	27123	383429
1982	27138	383424
1983	27152	383425
1984	27164	383377
1985	27175	383333
1986	27190	383332
1987	27206	383357
1988	27216	383282
1989	27228	383253
1990	27244	383266
1991	27256	383238
1992	27271	383233
1993	27285	383224
1994	27297	383187
1995	27309	383153
1996	27321	383117
1997	27337	383137
1998	27350	383112
1999	27364	383108
2000	27378	383097
2001	27391	383065
2002	27405	383062
2003	27416	383016
2004	27428	382972
2005	27439	382915
2006	27451	382881
2007	27466	382884
2008	27481	382894
2009	27494	382869
2010	27508	382858
2011	27525	382899
2012	27539	382881
2013	27552	382864
2014	27565	382840
2015	27581	382855
2016	27593	382822
2017	27605	382790
2018	27614	382698
2019	27624	382633
2020	27637	382610
2021	27651	382604
2022	27665	382603
2023	27679	382587
2024	27688	382505
2025	27701	382494
2026	27716	382491
2027	27728	382462
2028	27743	382461
2029	27758	382459
2030	27770	382435
2031	27785	382435
2032	27800	382437
2033	27815	382438
2034	27829	382431
2035	27843	382420
2036	27853	382366
2037	27868	382365
2038	27882	382352
2039	27895	382338
2040	27909	382326
2041	27922	382302
2042	27937	382298
2043	27951	382295
2044	27966	382300
2045	27978	382257
2046	27992	382249
2047	28005	382227
2048	28019	382227
2049	28034	382232
2050	28048	382222
2051	28061	382194
2052	28078	382221
2053	28092	382221
2054	28103	382172
2055	28116	382147
2056	28133	382171
2057	28147	382171
2058	28160	382137
2059	28173	382123
2060	28185	382089
2061	28201	382102
2062	28216	382112
2063	28230	382097
2064	28241	382052
2065	28256	382050
2066	28270	382035
2067	28285	382049
2068	28302	382070
2069	28316	382067
2070	28330	382062
2071	28343	382034
2072	28360	382065
2073	28375	382069
2074	28391	382084
2075	28403	382055
2076	28416	382027
2077	28429	382009
2078	28444	382015
2079	28458	382007
2080	28471	381982
2081	28487	381992
2082	28500	381973
2083	28511	381929
2084	28526	381929
2085	28538	381896
2086	28551	381872
2087	28568	381898
2088	28582	381882
2089	28597	381892
2090	28611	381884
2091	28624	381860
2092	28637	381840
2093	28652	381847
2094	28665	381823
2095	28679	381815
2096	28696	381842
2097	28708	381810
2098	28721	381780
2099	28734	381763
2100	28746	381727
2101	28764	381762
2102	28777	381746
2103	28789	381709
2104	28806	381737
2105	28822	381756
2106	28835	381733
2107	28850	381729
2108	28863	381718
2109	28878	381711
2110	28891	381691
2111	28906	381698
2112	28921	381705
2113	28936	381705
2114	28951	381705
2115	28963	381672
2116	28975	381637
2117	28988	381608
2118	29002	381606
2119	29019	381627
2120	29034	381637
2121	29047	381618
2122	29062	381619
2123	29076	381604
2124	29087	381555
2125	29099	381522
2126	29113	381508
2127	29126	381490
2128	29141	381496
2129	29155	381483
2130	29169	381479
2131	29182	381449
2132	29195	381434
2133	29209	381415
2134	29223	381408
2135	29238	381412
2136	29250	381381
2137	29264	381367
2138	29279	381371
2139	29291	381339
2140	29309	381379
2141	29321	381338
2142	29334	381321
2143	29345	381276
2144	29358	381255
2145	29371	381231
2146	29385	381224
2147	29399	381213
2148	29412	381187
2149	29426	381171
2150	29440	381168
2151	29452	381129
2152	29467	381130
2153	29479	381096
2154	29490	381047
2155	29501	381004
2156	29517	381013
2157	29532	381015
2158	29548	381039
2159	29563	381039
2160	29577	381033
2161	29591	381017
2162	29607	381038
2163	29624	381071
2164	29640	381088
2165	29653	381062
2166	29668	381058
2167	29679	381020
2168	29691	380973
2169	29704	380960
2170	29718	380949
2171	29731	380929
2172	29747	380935
2173	29764	380964
2174	29778	380959
2175	29792	380953
2176	29806	380941
2177	29821	380939
2178	29835	380928
2179	29846	380885
2180	29863	380907
2181	29877	380904
2182	29890	380884
2183	29901	380831
2184	29914	380815
2185	29927	380786
2186	29940	380771
2187	29952	380732
2188	29964	380694
2189	29977	380674
2190	29989	380640
2191	30000	380586
2192	30016	380600
2193	30029	380585
2194	30044	380585
2195	30055	380538
2196	30069	380527
2197	30084	380531
2198	30095	380488
2199	30108	380466
2200	30120	380425
2201	30135	380428
2202	30148	380407
2203	30163	380407
2204	30176	380388
2205	30191	380395
2206	30205	380386
2207	30220	380388
2208	30232	380354
2209	30246	380340
2210	30259	380319
2211	30272	380292
2212	30288	380312
2213	30300	380281
2214	30312	380244
2215	30328	380259
2216	30343	380259
2217	30361	380298
2218	30373	380261
2219	30384	380215
2220	30398	380206
2221	30413	380207
2222	30425	380178
2223	30442	380200
2224	30456	380189
2225	30475	380249
2226	30490	380252
2227	30508	380292
2228	30523	380296
2229	30537	380278
2230	30551	380269
2231	30564	380243
2232	30578	380244
2233	30590	380207
2234	30606	380221
2235	30619	380202
2236	30632	380171
2237	30646	380163
2238	30659	380136
2239	30672	380124
2240	30684	380083
2241	30699	380093
2242	30714	380087
2243	30726	380059
2244	30740	380044
2245	30755	380053
2246	30768	380027
2247	30782	380016
2248	30794	379982
2249	30806	379949
2250	30819	379922
2251	30832	379902
2252	30848	379919
2253	30863	379919
2254	30878	379923
2255	30893	379926
2256	30908	379926
2257	30922	379914
2258	30936	379911
2259	30949	379884
2260	30961	379854
2261	30973	379811
2262	30985	379781
2263	30999	379775
2264	31016	379794
2265	31032	379817
2266	31047	379816
2267	31061	379801
2268	31074	379783
2269	31089	379780
2270	31106	379814
2271	31121	379815
2272	31134	379796
2273	31149	379798
2274	31165	379807
2275	31178	379784
2276	31191	379768
2277	31204	379735
2278	31220	379758
2279	31234	379745
2280	31245	379695
2281	31258	379673
2282	31272	379667
2283	31288	379675
2284	31304	379691
2285	31318	379690
2286	31334	379694
2287	31346	379671
2288	31363	379687
2289	31375	379654
2290	31390	379660
2291	31405	379661
2292	31417	379630
2293	31428	379585
2294	31441	379559
2295	31455	379549
2296	31470	379547
2297	31487	379577
2298	31501	379566
2299	31514	379544
2300	31531	379571
2301	31546	379567
2302	31558	379542
2303	31571	379519
2304	31586	379520
2305	31600	379502
2306	31612	379478
2307	31626	379459
2308	31640	379452
2309	31657	379481
2310	31672	379480
2311	31687	379479
2312	31701	379472
2313	31715	379456
2314	31731	379470
2315	31744	379450
2316	31759	379456
2317	31775	379471
2318	31790	379475
2319	31808	379505
2320	31821	379482
2321	31835	379470
2322	31849	379470
2323	31864	379461
2324	31874	379414
2325	31890	379425
2326	31902	379393
2327	31917	379394
2328	31932	379387
2329	31947	379390
2330	31963	379412
2331	31978	379403
2332	31996	379444
2333	32011	379450
2334	32024	379430
2335	32039	379429
2336	32055	379439
2337	32069	379425
2338	32084	379435
2339	32099	379429
2340	32112	379407
2341	32124	379377
2342	32138	379361
2343	32148	379309
2344	32164	379326
2345	32179	379321
2346	32194	379324
2347	32210	379333
2348	32226	379347
2349	32240	379343
2350	32254	379327
2351	32267	379304
2352	32284	379332
2353	32298	379318
2354	32311	379298
2355	32323	379264
2356	32338	379271
2357	32353	379264
2358	32366	379242
2359	32379	379226
2360	32392	379201
2361	32407	379200
2362	32420	379176
2363	32431	379139
2364	32445	379125
2365	32459	379110
2366	32471	379075
2367	32485	379070
2368	32497	379035
2369	32509	379004
2370	32524	378999
2371	32538	378988
2372	32555	379014
2373	32568	378994
2374	32583	378993
2375	32595	378969
2376	32607	378928
2377	32619	378894
2378	32635	378909
2379	32650	378910
2380	32668	378942
2381	32678	378895
2382	32691	378869
2383	32708	378890
2384	32724	378905
2385	32742	378936
2386	32758	378948
2387	32772	378941
2388	32787	378938
2389	32802	378939
2390	32814	378912
2391	32826	378875
2392	32842	378884
2393	32856	378879
2394	32870	378868
2395	32884	378863
2396	32898	378851
2397	32916	378879
2398	32929	378856
2399	32942	378839
2400	32954	378806
2401	32972	378836
2402	32986	378834
2403	33000	378817
2404	33014	378811
2405	33027	378784
2406	33042	378783
2407	33055	378768
2408	33068	378745
2409	33082	378732
2410	33100	378772
2411	33113	378742
2412	33124	378706
2413	33139	378699
2414	33156	378720
2415	33169	378698
2416	33184	378699
2417	33198	378693
2418	33211	378672
2419	33227	378679
2420	33237	378625
2421	33265	378771
2422	33280	378772
2423	33293	378752
2424	33309	378765
2425	33323	378756
2426	33339	378765
2427	33351	378736
2428	33369	378768
2429	33386	378793
2430	33402	378800
2431	33416	378797
2432	33428	378759
2433	33442	378752
2434	33457	378753
2435	33474	378770
2436	33490	378781
2437	33505	378784
2438	33519	378778
2439	33531	378738
2440	33543	378706
2441	33557	378700
2442	33570	378673
2443	33583	378649
2444	33597	378644
2445	33611	378631
2446	33622	378584
2447	33638	378598
2448	33651	378575
2449	33661	378515
2450	33672	378477
2451	33688	378492
2452	33705	378507
2453	33719	378495
2454	33731	378468
2455	33745	378449
2456	33761	378462
2457	33770	378399
2458	33785	378403
2459	33799	378389
2460	33812	378366
2461	33828	378379
2462	33841	378356
2463	33854	378340
2464	33865	378288
2465	33880	378292
2466	33894	378282
2467	33910	378293
2468	33926	378305
2469	33957	378477
2470	33983	378599
2471	34001	378640
2472	34017	378649
2473	34028	378604
2474	34041	378577
2475	34054	378556
2476	34066	378529
2477	34082	378534
2478	34093	378494
2479	34110	378511
2480	34123	378492
2481	34136	378468
2482	34151	378473
2483	34165	378465
2484	34180	378464
2485	34195	378456
2486	34209	378454
2487	34223	378434
2488	34239	378449
2489	34250	378404
2490	34264	378391
2491	34276	378365
2492	34290	378354
2493	34305	378348
2494	34321	378356
2495	34334	378335
2496	34349	378336
2497	34360	378291
2498	34374	378287
2499	34386	378254
2500	34401	378252
2501	34416	378254
2502	34428	378217
2503	34441	378193
2504	34454	378177
2505	34467	378155
2506	34482	378154
2507	34497	378149
2508	34511	378142
2509	34526	378145
2510	34544	378174
2511	34560	378179
2512	34572	378152
2513	34585	378132
2514	34602	378149
2515	34615	378129
2516	34631	378136
2517	34645	378131
2518	34660	378122
2519	34677	378150
2520	34692	378149
2521	34706	378138
2522	34722	378153
2523	34739	378171
2524	34754	378169
2525	34768	378154
2526	34782	378145
2527	34795	378127
2528	34810	378126
2529	34822	378090
2530	34837	378089
2531	34852	378088
2532	34869	378113
2533	34882	378094
2534	34894	378062
2535	34910	378068
2536	34924	378053
2537	34938	378043
2538	34951	378019
2539	34962	377978
2540	34979	377997
2541	34992	377978
2542	35006	377964
2543	35019	377949
2544	35032	377922
2545	35046	377909
2546	35061	377910
2547	35076	377907
2548	35089	377886
2549	35103	377879
2550	35118	377873
2551	35129	377832
2552	35142	377807
2553	35157	377817
2554	35174	377834
2555	35186	377797
2556	35199	377773
2557	35212	377753
2558	35224	377722
2559	35237	377700
2560	35250	377681
2561	35263	377652
2562	35276	377639
2563	35293	377653
2564	35308	377657
2565	35323	377652
2566	35338	377652
2567	35351	377637
2568	35367	377641
2569	35380	377624
2570	35396	377627
2571	35410	377622
2572	35424	377608
2573	35442	377640
2574	35457	377635
2575	35473	377653
2576	35486	377629
2577	35500	377620
2578	35515	377610
2579	35528	377595
2580	35544	377605
2581	35560	377611
2582	35575	377616
2583	35589	377596
2584	35606	377622
2585	35621	377625
2586	35636	377616
2587	35649	377595
2588	35664	377595
2589	35676	377562
2590	35691	377559
2591	35701	377510
2592	35714	377484
2593	35726	377456
2594	35741	377459
2595	35753	377419
2596	35768	377420
2597	35785	377444
2598	35801	377450
2599	35816	377453
2600	35833	377466
2601	35844	377431
2602	35859	377426
2603	35872	377410
2604	35885	377379
2605	35899	377371
2606	35916	377392
