iter	RMSE
1669	63074.75042
1670	63073.14475
1671	63071.96534
1672	63070.21181
1673	63068.60034
1674	63067.95801
1675	63066.09353
1676	63064.49048
1677	63059.18933
1678	63058.67766
1679	63057.42976
1680	63053.65462
1681	63050.28012
1682	63049.70299
1683	63048.05688
1684	63044.36932
1685	63043.17231
1686	63041.99234
1687	63040.90618
1688	63036.59261
1689	63034.5708
1690	63028.94861
1691	63028.63862
1692	63024.97837
1693	63024.65983
1694	63023.88907
1695	63021.03916
1696	63018.73525
1697	63016.64744
1698	63015.06874
1699	63013.6948
1700	63010.66237
1701	63008.99249
1702	63005.351
1703	63002.63398
1704	62997.78004
1705	62997.13414
1706	62995.78543
1707	62993.73954
1708	62992.47612
1709	62990.0118
1710	62988.68855
1711	62983.63431
1712	62982.27107
1713	62981.44572
1714	62979.47052
1715	62977.75142
1716	62976.08065
1717	62975.47439
1718	62966.44231
1719	62964.64598
1720	62964.16202
1721	62961.25817
1722	62960.9934
1723	62960.54927
1724	62959.09727
1725	62958.3798
1726	62954.06628
1727	62951.68874
1728	62951.26447
1729	62948.57928
1730	62947.97275
1731	62941.93559
1732	62941.1809
1733	62939.81105
1734	62938.6263
1735	62935.00638
1736	62934.73865
1737	62933.87849
1738	62933.26043
1739	62930.88494
1740	62930.04752
1741	62928.86827
1742	62924.65528
1743	62919.23124
1744	62912.71266
1745	62910.98319
1746	62910.13695
1747	62906.69491
1748	62904.38111
1749	62898.72449
1750	62897.53041
1751	62895.15358
1752	62894.42113
1753	62892.06413
1754	62889.28806
1755	62887.81447
1756	62884.9755
1757	62879.42261
1758	62878.46477
1759	62875.43437
1760	62875.01814
1761	62873.41592
1762	62872.79441
1763	62870.72456
1764	62867.9618
1765	62866.83272
1766	62864.82825
1767	62860.30585
1768	62859.37053
1769	62859.27643
1770	62858.46657
1771	62857.40861
1772	62849.73996
1773	62848.18273
1774	62847.3328
1775	62846.70532
1776	62845.23358
1777	62843.65057
1778	62842.65796
1779	62835.38119
1780	62830.44014
1781	62828.07504
1782	62827.15636
1783	62825.65278
1784	62822.49714
1785	62818.29699
1786	62814.45041
1787	62812.66115
1788	62811.98196
1789	62811.3627
1790	62810.4609
1791	62808.20349
1792	62806.72514
1793	62806.19715
1794	62805.84325
1795	62805.62064
1796	62804.21073
1797	62803.98526
1798	62802.94921
1799	62801.86176
1800	62800.86849
1801	62799.75818
1802	62795.95613
1803	62793.09588
1804	62789.02223
1805	62784.59144
1806	62783.31239
1807	62780.93123
1808	62779.14102
1809	62776.84822
1810	62776.29714
1811	62775.48335
1812	62773.21326
1813	62771.42854
1814	62764.18064
1815	62763.21247
1816	62762.23858
1817	62761.9644
1818	62760.97335
1819	62760.72202
1820	62760.17651
1821	62758.84269
1822	62753.34434
1823	62751.81614
1824	62749.75087
1825	62744.30028
1826	62741.9605
1827	62740.55201
1828	62739.9149
1829	62738.42352
1830	62738.05209
1831	62736.96352
1832	62736.01208
1833	62734.11773
1834	62733.58913
1835	62730.30313
1836	62727.89424
1837	62725.82533
1838	62721.76159
1839	62721.16716
1840	62720.547
1841	62719.42097
1842	62715.92559
1843	62715.66836
1844	62714.9281
1845	62714.11066
1846	62712.26709
1847	62711.41246
1848	62710.45777
1849	62709.98614
1850	62708.69413
1851	62707.83945
1852	62707.03335
1853	62705.46972
1854	62704.03183
1855	62701.5762
1856	62700.99872
1857	62699.71511
1858	62699.18622
1859	62698.73451
1860	62697.88255
1861	62696.6389
1862	62694.97494
1863	62693.9857
1864	62693.33953
1865	62680.94676
1866	62680.37196
1867	62679.50545
1868	62679.19659
1869	62678.66753
1870	62677.2805
1871	62675.97353
1872	62672.37562
1873	62671.96376
1874	62670.33919
1875	62668.43427
1876	62661.4834
1877	62660.92272
1878	62659.5496
1879	62658.54835
1880	62657.27531
1881	62655.60172
1882	62654.84073
1883	62654.41731
1884	62653.39882
1885	62652.87526
1886	62651.88248
1887	62650.96694
1888	62650.41189
1889	62648.18019
1890	62646.85257
1891	62643.43613
1892	62642.65209
1893	62638.95211
1894	62638.14227
1895	62634.86557
1896	62632.67624
1897	62631.18517
1898	62628.86978
1899	62628.50343
1900	62627.44158
1901	62624.99439
1902	62623.91244
1903	62622.56141
1904	62617.7238
1905	62615.60831
1906	62615.35353
1907	62612.53656
1908	62610.50391
1909	62609.93991
1910	62609.5391
1911	62608.64298
1912	62607.0912
1913	62603.76135
1914	62600.9095
1915	62598.08615
1916	62597.1011
1917	62595.78386
1918	62593.55593
1919	62593.36693
1920	62592.31594
1921	62590.15662
1922	62589.49793
1923	62586.74567
1924	62586.22728
1925	62585.32797
1926	62585.13607
1927	62582.58984
1928	62582.13443
1929	62581.69621
1930	62579.54798
1931	62576.95569
1932	62572.91667
1933	62570.52751
1934	62567.29884
1935	62562.42831
1936	62562.01859
1937	62558.95281
1938	62556.2909
1939	62555.22495
1940	62552.39382
1941	62550.73175
1942	62547.93193
1943	62547.86029
1944	62547.66541
1945	62546.40731
1946	62545.5848
1947	62544.82533
1948	62542.72743
1949	62541.55808
1950	62540.94474
1951	62539.68363
1952	62538.42537
1953	62536.15814
1954	62531.78396
1955	62527.30054
1956	62525.94169
1957	62524.01804
1958	62519.38784
1959	62518.98071
1960	62517.7163
1961	62515.89561
1962	62515.35656
1963	62514.30139
1964	62513.54728
1965	62512.96807
1966	62511.85264
1967	62511.63471
1968	62511.32216
1969	62506.45587
1970	62504.48286
1971	62503.61392
1972	62503.04895
1973	62500.37606
1974	62499.90284
1975	62499.48985
1976	62497.82351
1977	62494.59969
1978	62493.02214
1979	62490.26276
1980	62486.72588
1981	62485.86242
1982	62483.76254
1983	62478.74492
1984	62477.91865
1985	62475.78694
1986	62474.10562
1987	62471.97666
1988	62470.51044
1989	62469.93083
1990	62469.19626
1991	62468.43873
1992	62467.69841
1993	62463.26205
1994	62460.11393
1995	62459.67198
1996	62459.17836
1997	62458.66178
1998	62454.3568
1999	62452.24725
2000	62451.30869
2001	62449.02395
2002	62447.91599
2003	62447.4596
2004	62446.48652
2005	62445.32398
2006	62442.72038
2007	62441.57212
2008	62440.18557
2009	62439.8095
2010	62439.30711
2011	62438.58654
2012	62438.1387
2013	62437.30902
2014	62434.75676
2015	62434.50986
2016	62433.30115
2017	62428.33403
2018	62425.76418
2019	62424.69601
2020	62421.40524
2021	62420.38581
2022	62415.50381
2023	62414.43259
2024	62413.7979
2025	62413.04831
2026	62412.23841
2027	62410.2854
2028	62408.57072
2029	62408.04511
2030	62407.04557
2031	62406.71239
2032	62402.77724
2033	62400.49359
2034	62399.52266
2035	62398.6149
2036	62395.51524
2037	62393.82314
2038	62392.70271
2039	62392.62801
2040	62391.65695
2041	62389.31256
2042	62387.40768
2043	62386.90488
2044	62386.3446
2045	62384.84764
2046	62382.86217
2047	62381.72717
2048	62381.04329
2049	62380.16975
2050	62378.0462
2051	62376.59789
2052	62374.92827
2053	62372.74418
2054	62372.13205
2055	62371.59463
2056	62369.83579
2057	62369.77256
2058	62366.59098
2059	62360.46304
2060	62358.0025
2061	62356.10241
2062	62354.01828
2063	62353.11849
2064	62351.84209
2065	62349.83832
2066	62349.6112
2067	62348.87809
2068	62348.29735
2069	62347.53836
2070	62347.10998
2071	62346.51197
2072	62344.18601
2073	62342.5299
2074	62342.19349
2075	62339.43606
2076	62339.3498
2077	62337.85459
2078	62337.17598
2079	62333.35147
2080	62332.65555
2081	62332.39386
2082	62331.46213
2083	62330.65691
2084	62329.09247
2085	62323.67987
2086	62322.93496
2087	62320.14504
2088	62319.81714
2089	62318.95425
2090	62317.64263
2091	62316.70205
2092	62315.58023
2093	62315.30696
2094	62314.31457
2095	62314.00678
2096	62310.00824
2097	62307.51981
2098	62307.19761
2099	62306.69127
2100	62305.90876
2101	62304.27464
2102	62303.71938
2103	62302.0852
2104	62301.67665
2105	62300.98902
2106	62300.11723
2107	62298.46858
2108	62297.87011
2109	62297.17092
2110	62295.85021
2111	62292.21596
2112	62291.43326
2113	62290.98435
2114	62290.73975
2115	62289.82466
2116	62289.03905
2117	62287.33255
2118	62286.86347
2119	62285.79292
2120	62284.38275
2121	62283.31216
2122	62282.43725
2123	62280.99823
2124	62280.55788
2125	62279.51888
2126	62278.60074
2127	62276.70974
2128	62275.52676
2129	62274.95973
2130	62274.17681
2131	62272.95636
2132	62272.47566
2133	62270.5672
2134	62270.27359
2135	62270.14405
2136	62269.98861
2137	62269.49637
2138	62268.76808
2139	62268.27295
2140	62265.46619
2141	62264.758
2142	62264.08723
2143	62263.56903
2144	62262.72263
2145	62261.95684
2146	62260.67281
2147	62259.83501
2148	62259.29374
2149	62256.40884
2150	62256.12667
2151	62255.63432
2152	62251.26347
2153	62250.37083
2154	62247.15436
2155	62246.29334
2156	62245.86426
2157	62244.74405
2158	62244.17098
2159	62242.37109
2160	62241.6972
2161	62241.15001
2162	62240.8073
2163	62238.97276
2164	62238.07418
2165	62237.67385
2166	62236.73782
2167	62236.05235
2168	62235.61168
2169	62234.80235
2170	62231.60523
2171	62228.75361
2172	62226.9936
2173	62226.06029
2174	62225.52161
2175	62224.99157
2176	62224.10144
2177	62223.32076
2178	62222.96643
2179	62221.26963
2180	62218.84968
2181	62217.19599
2182	62215.85054
2183	62214.49353
2184	62213.79629
2185	62213.48512
2186	62211.12249
2187	62210.40504
2188	62208.01636
2189	62206.80326
2190	62205.63623
2191	62205.04551
2192	62204.75447
2193	62203.5096
2194	62202.62781
2195	62201.28204
2196	62200.29647
2197	62198.61347
2198	62197.63362
2199	62195.95919
2200	62193.3048
2201	62192.21534
2202	62191.14028
2203	62190.71947
2204	62189.67609
2205	62185.65514
2206	62185.43896
2207	62185.21989
2208	62184.99793
2209	62184.65779
2210	62183.21363
2211	62177.40491
2212	62173.01414
2213	62171.80324
2214	62171.10552
2215	62170.14253
2216	62168.52215
2217	62168.02045
2218	62167.64274
2219	62163.12152
2220	62161.29045
2221	62160.38499
2222	62159.84286
2223	62156.57844
2224	62155.54025
2225	62155.13362
2226	62154.79332
2227	62154.68661
2228	62154.35207
2229	62154.07522
2230	62152.16889
2231	62151.70168
2232	62150.58842
2233	62149.78374
2234	62149.31074
2235	62147.34947
2236	62146.84761
2237	62146.06884
2238	62145.65927
2239	62144.68435
2240	62143.81326
2241	62143.33733
2242	62142.25565
2243	62142.19507
2244	62141.80278
2245	62138.91242
2246	62138.13356
2247	62137.86239
2248	62137.39796
2249	62137.11237
2250	62137.02871
2251	62136.62484
2252	62134.868
2253	62133.67077
2254	62132.83415
2255	62130.81754
2256	62128.72874
2257	62125.93876
2258	62125.04721
2259	62124.98373
2260	62124.28837
2261	62123.35928
2262	62123.18616
2263	62122.66967
2264	62120.26031
2265	62120.00349
2266	62119.40619
2267	62115.71255
2268	62114.31007
2269	62113.53667
2270	62112.58722
2271	62111.71568
2272	62111.14138
2273	62110.47184
2274	62109.66664
2275	62109.23085
2276	62107.00568
2277	62106.37938
2278	62105.26531
2279	62104.64189
2280	62103.88857
2281	62103.3344
2282	62102.78889
2283	62101.81618
2284	62101.516
2285	62101.0917
2286	62099.52147
2287	62095.68809
2288	62092.55021
2289	62091.92954
2290	62089.22451
2291	62085.20573
2292	62079.84694
2293	62078.77859
2294	62078.02496
2295	62076.20582
2296	62075.44349
2297	62074.82554
2298	62074.73025
2299	62074.16716
2300	62070.92711
2301	62069.36478
2302	62068.09699
2303	62067.56849
2304	62067.10064
2305	62066.54325
2306	62065.45734
2307	62064.01329
2308	62063.46743
2309	62062.67318
2310	62062.17352
2311	62060.15751
2312	62059.09171
2313	62058.57758
2314	62053.10383
2315	62052.67631
2316	62050.03312
2317	62049.61714
2318	62048.45871
2319	62047.69894
2320	62046.81493
2321	62046.73115
2322	62046.50581
2323	62046.44514
2324	62045.88757
2325	62044.33328
2326	62043.77569
2327	62042.53337
2328	62040.10067
2329	62038.41621
2330	62037.75744
2331	62034.90558
2332	62034.55884
2333	62031.00464
2334	62030.37468
2335	62029.44419
2336	62027.51381
2337	62027.14969
2338	62026.73355
2339	62024.96492
2340	62023.73956
2341	62023.28005
2342	62021.75987
2343	62021.05179
2344	62020.1992
2345	62019.88128
2346	62019.16739
2347	62018.31766
2348	62018.16448
2349	62016.17015
2350	62015.61231
2351	62014.69894
2352	62014.18733
2353	62013.92719
2354	62013.76532
2355	62013.3173
2356	62011.31415
2357	62010.39493
2358	62008.43794
2359	62007.68635
2360	62007.36547
2361	62006.02992
2362	62005.74951
2363	62004.67121
2364	62004.2607
2365	62003.28934
2366	62001.58076
2367	62001.20781
2368	62000.90425
2369	62000.23062
2370	61999.3893
2371	61998.51617
2372	61997.99575
2373	61997.52159
2374	61996.2928
2375	61995.54685
2376	61994.71992
2377	61992.15233
2378	61991.73596
2379	61990.44344
2380	61989.46608
2381	61986.37198
2382	61985.78206
2383	61984.98971
2384	61984.25807
2385	61983.80405
2386	61982.38412
2387	61981.84043
2388	61981.37772
2389	61976.98752
2390	61975.82195
2391	61975.21747
2392	61974.92824
2393	61973.99113
2394	61973.20731
2395	61972.62883
2396	61972.28463
2397	61972.01853
2398	61971.83052
2399	61970.31198
2400	61968.99876
2401	61968.83678
2402	61968.57645
2403	61965.30774
2404	61964.99821
2405	61963.47082
2406	61962.27897
2407	61960.72258
2408	61958.92603
2409	61957.98578
2410	61957.94528
2411	61957.24225
2412	61953.19465
2413	61952.6565
2414	61950.50961
2415	61949.494
2416	61948.63753
2417	61947.81866
2418	61946.10854
2419	61945.05814
2420	61944.11769
2421	61943.45213
2422	61942.32066
2423	61941.63482
2424	61938.89429
2425	61935.63269
2426	61934.21745
2427	61933.66176
2428	61931.96862
2429	61931.81812
2430	61930.16834
2431	61928.06988
2432	61927.62413
2433	61927.09443
2434	61925.62979
2435	61925.14349
2436	61924.85114
2437	61924.79324
2438	61924.28958
2439	61923.86406
2440	61922.13302
2441	61920.72615
2442	61918.1526
2443	61917.32175
2444	61916.62695
2445	61915.91188
2446	61915.5471
2447	61914.77701
2448	61914.46723
2449	61913.74634
2450	61912.73303
2451	61911.91658
2452	61911.65022
2453	61910.96115
2454	61908.08028
2455	61907.36221
2456	61905.85945
2457	61904.64912
2458	61903.72542
2459	61902.98124
2460	61902.8104
2461	61901.90984
2462	61901.31043
2463	61900.89634
2464	61899.18203
2465	61897.09121
2466	61896.41935
2467	61895.96758
2468	61893.9056
2469	61893.22502
2470	61892.86011
2471	61892.46334
2472	61892.13318
2473	61891.76826
2474	61890.93995
2475	61889.01683
2476	61888.8112
2477	61888.62293
2478	61886.46224
2479	61885.5962
2480	61883.89885
2481	61883.56575
2482	61882.93719
2483	61882.3318
2484	61881.12679
2485	61880.29544
2486	61880.08978
2487	61879.81169
2488	61878.67616
2489	61878.2793
2490	61878.01279
2491	61877.53192
2492	61877.06842
2493	61875.56493
2494	61874.8349
2495	61874.46988
2496	61872.76063
2497	61871.96973
2498	61870.45742
2499	61869.8635
2500	61868.91321
2501	61867.98029
2502	61867.24727
2503	61866.52583
2504	61866.18104
2505	61864.14416
2506	61863.6342
2507	61862.11589
2508	61861.88409
2509	61860.80908
2510	61860.35994
2511	61856.61897
2512	61855.74962
2513	61855.02804
2514	61854.88894
2515	61854.19634
2516	61853.90944
2517	61853.25161
2518	61852.61115
2519	61851.54757
2520	61851.02592
2521	61850.80276
2522	61850.08983
2523	61849.39427
2524	61848.82623
2525	61848.36832
2526	61848.33933
2527	61845.0092
2528	61844.27591
2529	61843.7426
2530	61841.47309
2531	61840.82672
2532	61840.19483
2533	61839.64119
2534	61838.24694
2535	61837.94838
2536	61837.51357
2537	61837.20051
2538	61836.68743
2539	61834.13937
2540	61833.88717
2541	61832.28986
2542	61827.87168
2543	61827.20487
2544	61826.14955
2545	61825.561
2546	61822.27313
2547	61822.00638
2548	61821.58596
2549	61821.18584
2550	61820.64943
2551	61820.11012
2552	61819.77377
2553	61819.39973
2554	61818.36747
2555	61816.08543
2556	61814.27888
2557	61813.73951
2558	61812.14749
2559	61811.6197
2560	61809.89422
2561	61809.03291
2562	61807.99178
2563	61804.88859
2564	61803.9518
2565	61803.28473
2566	61802.91059
2567	61802.49874
2568	61801.58512
2569	61801.36179
2570	61800.54677
2571	61799.18354
2572	61799.00081
2573	61797.94501
2574	61796.88049
2575	61794.44972
2576	61793.74483
2577	61793.05445
2578	61790.78598
2579	61790.15938
2580	61789.46315
2581	61787.66452
2582	61786.47507
2583	61785.84553
2584	61785.5264
2585	61784.34852
2586	61783.62612
2587	61783.1242
2588	61782.76734
2589	61781.20643
2590	61779.98494
2591	61779.47719
2592	61776.18977
2593	61775.74293
2594	61773.90328
2595	61773.65953
2596	61773.56668
2597	61772.72517
2598	61772.39727
2599	61771.88366
2600	61770.89704
2601	61770.40953
2602	61769.10367
2603	61768.57552
2604	61768.50297
2605	61767.47857
2606	61766.96201
2607	61766.87495
2608	61766.19297
2609	61765.2672
2610	61764.78835
2611	61764.77384
2612	61762.97159
2613	61761.53208
2614	61760.32472
2615	61759.52366
2616	61758.32497
2617	61757.14077
2618	61756.49351
2619	61755.92751
2620	61755.63435
2621	61755.44569
2622	61754.11339
2623	61753.3587
2624	61750.86526
2625	61750.54305
2626	61750.09021
2627	61749.6664
2628	61748.90295
2629	61748.66491
2630	61748.30786
2631	61748.24399
2632	61747.77662
2633	61747.257
2634	61747.21345
2635	61746.94348
2636	61745.39037
2637	61745.16393
2638	61744.40042
2639	61741.32888
2640	61740.98629
2641	61740.58564
2642	61740.08047
2643	61739.40981
2644	61738.91334
2645	61736.63707
2646	61735.88798
2647	61735.00821
2648	61734.61333
2649	61734.03843
2650	61733.23413
2651	61732.77245
2652	61732.6476
2653	61731.29449
2654	61730.97798
2655	61730.64696
2656	61730.37691
2657	61730.08072
2658	61728.07419
2659	61726.97072
2660	61726.74711
2661	61726.41607
2662	61725.32127
2663	61724.62141
2664	61722.75119
2665	61722.42593
2666	61721.97579
2667	61721.36301
2668	61720.44529
2669	61720.09969
2670	61719.59725
2671	61719.21679
2672	61718.76082
2673	61718.57494
2674	61718.10735
2675	61716.0162
2676	61715.71704
2677	61715.55439
2678	61715.01416
2679	61714.65401
2680	61714.29385
2681	61713.89303
2682	61712.70507
2683	61712.23452
2684	61711.98182
2685	61711.36604
2686	61710.41041
2687	61709.27176
2688	61709.13814
2689	61708.57752
2690	61706.91306
2691	61706.48024
2692	61703.11921
2693	61702.6515
2694	61702.29127
2695	61701.84389
2696	61701.25415
2697	61700.99559
2698	61700.48429
2699	61699.75218
2700	61699.45295
2701	61698.4245
2702	61696.16998
2703	61695.1037
2704	61694.34248
2705	61694.28728
2706	61693.83112
2707	61692.40743
2708	61689.26937
2709	61686.74137
2710	61686.25901
2711	61685.35238
2712	61682.58593
2713	61679.81064
2714	61678.93008
2715	61678.1425
2716	61677.51476
2717	61676.84051
2718	61676.26797
2719	61676.05581
2720	61675.66636
2721	61674.54451
2722	61672.37632
2723	61668.62684
2724	61667.90599
2725	61667.73159
2726	61667.33046
2727	61665.91197
2728	61665.19108
